backup_seq,system_cd,system_nm,backup_dt,backup_type,backup_status,yn_restore_test,file_size_gb
1,CRED,신용평가시스템,2025-11-01 02:08:00,incremental,S,,2.13
2,CRED,신용평가시스템,2025-11-02 02:33:00,full,S,Y,6.41
3,CRED,신용평가시스템,2025-11-03 02:13:00,incremental,S,,1.06
4,CRED,신용평가시스템,2025-11-04 02:58:00,incremental,S,,1.69
5,CRED,신용평가시스템,2025-11-05 02:02:00,incremental,S,,1.69
6,CRED,신용평가시스템,2025-11-06 02:46:00,incremental,S,,2.65
7,CRED,신용평가시스템,2025-11-07 02:04:00,incremental,S,,3.49
8,CRED,신용평가시스템,2025-11-08 02:14:00,incremental,S,,1.42
9,CRED,신용평가시스템,2025-11-09 02:38:00,full,S,N,41.71
10,CRED,신용평가시스템,2025-11-10 02:46:00,incremental,F,,3.55
11,CRED,신용평가시스템,2025-11-11 02:43:00,incremental,S,,1.78
12,CRED,신용평가시스템,2025-11-12 02:20:00,incremental,S,,2.07
13,CRED,신용평가시스템,2025-11-13 02:57:00,incremental,S,,3.85
14,CRED,신용평가시스템,2025-11-14 02:44:00,incremental,S,,3.33
15,CRED,신용평가시스템,2025-11-15 02:54:00,incremental,S,,1.64
16,CRED,신용평가시스템,2025-11-16 02:47:00,full,S,Y,45.74
17,CRED,신용평가시스템,2025-11-17 02:12:00,incremental,S,,3.64
18,CRED,신용평가시스템,2025-11-18 02:21:00,incremental,S,,3.51
19,CRED,신용평가시스템,2025-11-19 02:48:00,incremental,S,,3.45
20,CRED,신용평가시스템,2025-11-20 02:53:00,incremental,S,,2.91
21,CRED,신용평가시스템,2025-11-21 02:47:00,incremental,S,,3.94
22,CRED,신용평가시스템,2025-11-22 02:08:00,incremental,S,,2.16
23,CRED,신용평가시스템,2025-11-23 02:19:00,full,S,Y,42.65
24,CRED,신용평가시스템,2025-11-24 02:00:00,incremental,S,,4.59
25,CRED,신용평가시스템,2025-11-25 02:11:00,incremental,S,,4.52
26,CRED,신용평가시스템,2025-11-26 02:52:00,incremental,S,,1.74
27,CRED,신용평가시스템,2025-11-27 02:33:00,incremental,S,,4.78
28,CRED,신용평가시스템,2025-11-28 02:30:00,incremental,S,,3.91
29,CRED,신용평가시스템,2025-11-29 02:56:00,incremental,S,,4.41
30,CRED,신용평가시스템,2025-11-30 02:39:00,full,S,Y,37.94
31,CRED,신용평가시스템,2025-12-01 02:25:00,incremental,S,,3.84
32,CRED,신용평가시스템,2025-12-02 02:50:00,incremental,S,,2.57
33,CRED,신용평가시스템,2025-12-03 02:45:00,incremental,S,,3.04
34,CRED,신용평가시스템,2025-12-04 02:43:00,incremental,S,,4.69
35,CRED,신용평가시스템,2025-12-05 02:13:00,incremental,S,,4.35
36,CRED,신용평가시스템,2025-12-06 02:38:00,incremental,S,,1.12
37,CRED,신용평가시스템,2025-12-07 02:17:00,full,S,Y,39.96
38,CRED,신용평가시스템,2025-12-08 02:22:00,incremental,S,,3.55
39,CRED,신용평가시스템,2025-12-09 02:16:00,incremental,S,,1.87
40,CRED,신용평가시스템,2025-12-10 02:25:00,incremental,S,,0.94
41,CRED,신용평가시스템,2025-12-11 02:30:00,incremental,S,,4.93
42,CRED,신용평가시스템,2025-12-12 02:25:00,incremental,S,,1.07
43,CRED,신용평가시스템,2025-12-13 02:01:00,incremental,S,,4.69
44,CRED,신용평가시스템,2025-12-14 02:28:00,full,S,Y,13.69
45,CRED,신용평가시스템,2025-12-15 02:55:00,incremental,S,,2.86
46,CRED,신용평가시스템,2025-12-16 02:51:00,incremental,S,,1.04
47,CRED,신용평가시스템,2025-12-17 02:18:00,incremental,S,,2.6
48,CRED,신용평가시스템,2025-12-18 02:19:00,incremental,S,,2.86
49,CRED,신용평가시스템,2025-12-19 02:23:00,incremental,S,,3.83
50,CRED,신용평가시스템,2025-12-20 02:22:00,incremental,S,,4.19
51,CRED,신용평가시스템,2025-12-21 02:58:00,full,S,Y,27.56
52,CRED,신용평가시스템,2025-12-22 02:55:00,incremental,S,,3.87
53,CRED,신용평가시스템,2025-12-23 02:14:00,incremental,S,,0.58
54,CRED,신용평가시스템,2025-12-24 02:16:00,incremental,S,,2.22
55,CRED,신용평가시스템,2025-12-25 02:32:00,incremental,S,,1.44
56,CRED,신용평가시스템,2025-12-26 02:15:00,incremental,S,,1.28
57,CRED,신용평가시스템,2025-12-27 02:12:00,incremental,S,,3.57
58,CRED,신용평가시스템,2025-12-28 02:58:00,full,S,Y,30.73
59,CRED,신용평가시스템,2025-12-29 02:16:00,incremental,S,,2.88
60,CRED,신용평가시스템,2025-12-30 02:54:00,incremental,S,,4.14
61,CRED,신용평가시스템,2025-12-31 02:08:00,incremental,S,,3.01
62,CRED,신용평가시스템,2026-01-01 02:11:00,incremental,S,,4.65
63,CRED,신용평가시스템,2026-01-02 02:42:00,incremental,S,,3.66
64,CRED,신용평가시스템,2026-01-03 02:54:00,incremental,S,,1.34
65,CRED,신용평가시스템,2026-01-04 02:18:00,full,S,Y,25.41
66,CRED,신용평가시스템,2026-01-05 02:49:00,incremental,S,,1.18
67,CRED,신용평가시스템,2026-01-06 02:40:00,incremental,S,,4.5
68,CRED,신용평가시스템,2026-01-07 02:05:00,incremental,S,,0.97
69,CRED,신용평가시스템,2026-01-08 02:06:00,incremental,S,,4.57
70,CRED,신용평가시스템,2026-01-09 02:27:00,incremental,S,,0.8
71,CRED,신용평가시스템,2026-01-10 02:52:00,incremental,S,,2.87
72,CRED,신용평가시스템,2026-01-11 02:12:00,full,S,Y,36.14
73,CRED,신용평가시스템,2026-01-12 02:58:00,incremental,S,,3.13
74,CRED,신용평가시스템,2026-01-13 02:06:00,incremental,S,,2.24
75,CRED,신용평가시스템,2026-01-14 02:31:00,incremental,S,,2.41
76,CRED,신용평가시스템,2026-01-15 02:37:00,incremental,S,,1.77
77,CRED,신용평가시스템,2026-01-16 02:30:00,incremental,S,,3.71
78,CRED,신용평가시스템,2026-01-17 02:48:00,incremental,S,,3.05
79,CRED,신용평가시스템,2026-01-18 02:42:00,full,S,Y,7.02
80,CRED,신용평가시스템,2026-01-19 02:29:00,incremental,S,,4.26
81,CRED,신용평가시스템,2026-01-20 02:07:00,incremental,S,,3.85
82,CRED,신용평가시스템,2026-01-21 02:36:00,incremental,S,,3.89
83,CRED,신용평가시스템,2026-01-22 02:54:00,incremental,S,,3.16
84,CRED,신용평가시스템,2026-01-23 02:12:00,incremental,S,,1.32
85,CRED,신용평가시스템,2026-01-24 02:52:00,incremental,S,,3.42
86,CRED,신용평가시스템,2026-01-25 02:26:00,full,S,N,21.07
87,CRED,신용평가시스템,2026-01-26 02:30:00,incremental,S,,4.14
88,CRED,신용평가시스템,2026-01-27 02:20:00,incremental,S,,0.57
89,CRED,신용평가시스템,2026-01-28 02:16:00,incremental,S,,2.38
90,CRED,신용평가시스템,2026-01-29 02:22:00,incremental,S,,4.6
91,CRED,신용평가시스템,2026-01-30 02:04:00,incremental,S,,3.18
92,CRED,신용평가시스템,2026-01-31 02:17:00,incremental,S,,0.78
93,CRED,신용평가시스템,2026-02-01 02:07:00,full,S,Y,16.66
94,CRED,신용평가시스템,2026-02-02 02:12:00,incremental,S,,2.41
95,CRED,신용평가시스템,2026-02-03 02:29:00,incremental,S,,4.62
96,CRED,신용평가시스템,2026-02-04 02:27:00,incremental,S,,4.92
97,CRED,신용평가시스템,2026-02-05 02:54:00,incremental,S,,4.08
98,CRED,신용평가시스템,2026-02-06 02:04:00,incremental,S,,1.78
99,CRED,신용평가시스템,2026-02-07 02:10:00,incremental,S,,4.29
100,CRED,신용평가시스템,2026-02-08 02:21:00,full,S,Y,41.97
101,CRED,신용평가시스템,2026-02-09 02:12:00,incremental,S,,4.72
102,CRED,신용평가시스템,2026-02-10 02:14:00,incremental,S,,2.27
103,CRED,신용평가시스템,2026-02-11 02:23:00,incremental,S,,1.93
104,CRED,신용평가시스템,2026-02-12 02:17:00,incremental,S,,3.36
105,CRED,신용평가시스템,2026-02-13 02:12:00,incremental,S,,3.56
106,CRED,신용평가시스템,2026-02-14 02:43:00,incremental,S,,4.43
107,CRED,신용평가시스템,2026-02-15 02:30:00,full,S,Y,9.03
108,CRED,신용평가시스템,2026-02-16 02:50:00,incremental,S,,3.53
109,CRED,신용평가시스템,2026-02-17 02:33:00,incremental,S,,3.96
110,CRED,신용평가시스템,2026-02-18 02:01:00,incremental,S,,3.55
111,CRED,신용평가시스템,2026-02-19 02:22:00,incremental,S,,0.53
112,CRED,신용평가시스템,2026-02-20 02:12:00,incremental,S,,3.45
113,CRED,신용평가시스템,2026-02-21 02:02:00,incremental,S,,3.77
114,CRED,신용평가시스템,2026-02-22 02:00:00,full,S,Y,11.74
115,CRED,신용평가시스템,2026-02-23 02:50:00,incremental,S,,1.27
116,CRED,신용평가시스템,2026-02-24 02:46:00,incremental,S,,2.37
117,CRED,신용평가시스템,2026-02-25 02:18:00,incremental,S,,1.88
118,CRED,신용평가시스템,2026-02-26 02:51:00,incremental,S,,4.01
119,CRED,신용평가시스템,2026-02-27 02:57:00,incremental,S,,4.51
120,CRED,신용평가시스템,2026-02-28 02:00:00,incremental,S,,0.74
121,CRED,신용평가시스템,2026-03-01 02:05:00,full,S,Y,20.19
122,CRED,신용평가시스템,2026-03-02 02:07:00,incremental,S,,3.48
123,CRED,신용평가시스템,2026-03-03 02:40:00,incremental,S,,0.52
124,CRED,신용평가시스템,2026-03-04 02:37:00,incremental,S,,1.58
125,CRED,신용평가시스템,2026-03-05 02:52:00,incremental,S,,1.86
126,CRED,신용평가시스템,2026-03-06 02:42:00,incremental,S,,3.43
127,CRED,신용평가시스템,2026-03-07 02:46:00,incremental,S,,4.21
128,CRED,신용평가시스템,2026-03-08 02:30:00,full,S,Y,43.06
129,CRED,신용평가시스템,2026-03-09 02:37:00,incremental,S,,4.11
130,CRED,신용평가시스템,2026-03-10 02:50:00,incremental,S,,1.89
131,CRED,신용평가시스템,2026-03-11 02:10:00,incremental,S,,4.38
132,CRED,신용평가시스템,2026-03-12 02:08:00,incremental,S,,4.56
133,CRED,신용평가시스템,2026-03-13 02:40:00,incremental,S,,1.24
134,CRED,신용평가시스템,2026-03-14 02:13:00,incremental,S,,2.23
135,CRED,신용평가시스템,2026-03-15 02:59:00,full,S,Y,34.36
136,CRED,신용평가시스템,2026-03-16 02:42:00,incremental,S,,1.0
137,CRED,신용평가시스템,2026-03-17 02:29:00,incremental,S,,1.13
138,CRED,신용평가시스템,2026-03-18 02:12:00,incremental,S,,0.97
139,CRED,신용평가시스템,2026-03-19 02:30:00,incremental,S,,1.01
140,CRED,신용평가시스템,2026-03-20 02:32:00,incremental,S,,2.74
141,CRED,신용평가시스템,2026-03-21 02:55:00,incremental,S,,4.36
142,CRED,신용평가시스템,2026-03-22 02:55:00,full,S,Y,28.52
143,CRED,신용평가시스템,2026-03-23 02:52:00,incremental,S,,2.41
144,CRED,신용평가시스템,2026-03-24 02:56:00,incremental,S,,3.32
145,CRED,신용평가시스템,2026-03-25 02:13:00,incremental,S,,4.05
146,CRED,신용평가시스템,2026-03-26 02:56:00,incremental,S,,2.64
147,CRED,신용평가시스템,2026-03-27 02:48:00,incremental,S,,4.04
148,CRED,신용평가시스템,2026-03-28 02:35:00,incremental,S,,1.95
149,CRED,신용평가시스템,2026-03-29 02:55:00,full,S,Y,22.43
150,CRED,신용평가시스템,2026-03-30 02:41:00,incremental,S,,0.63
151,CRED,신용평가시스템,2026-03-31 02:53:00,incremental,S,,2.05
152,CRED,신용평가시스템,2026-04-01 02:08:00,incremental,S,,3.39
153,CRED,신용평가시스템,2026-04-02 02:08:00,incremental,S,,4.11
154,CRED,신용평가시스템,2026-04-03 02:28:00,incremental,S,,2.13
155,CRED,신용평가시스템,2026-04-04 02:16:00,incremental,S,,2.3
156,CRED,신용평가시스템,2026-04-05 02:45:00,full,S,Y,33.21
157,CRED,신용평가시스템,2026-04-06 02:45:00,incremental,S,,2.35
158,CRED,신용평가시스템,2026-04-07 02:57:00,incremental,S,,2.47
159,CRED,신용평가시스템,2026-04-08 02:25:00,incremental,S,,1.79
160,CRED,신용평가시스템,2026-04-09 02:25:00,incremental,S,,3.31
161,CRED,신용평가시스템,2026-04-10 02:18:00,incremental,S,,4.81
162,CRED,신용평가시스템,2026-04-11 02:07:00,incremental,S,,0.99
163,CRED,신용평가시스템,2026-04-12 02:58:00,full,S,Y,36.15
164,CRED,신용평가시스템,2026-04-13 02:03:00,incremental,S,,4.16
165,CRED,신용평가시스템,2026-04-14 02:33:00,incremental,S,,3.52
166,CRED,신용평가시스템,2026-04-15 02:30:00,incremental,S,,4.08
167,CRED,신용평가시스템,2026-04-16 02:48:00,incremental,S,,0.63
168,CRED,신용평가시스템,2026-04-17 02:07:00,incremental,S,,3.25
169,CRED,신용평가시스템,2026-04-18 02:43:00,incremental,S,,2.13
170,CRED,신용평가시스템,2026-04-19 02:08:00,full,S,Y,37.73
171,CRED,신용평가시스템,2026-04-20 02:52:00,incremental,S,,3.5
172,CRED,신용평가시스템,2026-04-21 02:53:00,incremental,S,,1.81
173,CRED,신용평가시스템,2026-04-22 02:16:00,incremental,S,,3.28
174,CRED,신용평가시스템,2026-04-23 02:49:00,incremental,F,,2.35
175,CRED,신용평가시스템,2026-04-24 02:14:00,incremental,S,,1.04
176,CRED,신용평가시스템,2026-04-25 02:41:00,incremental,S,,3.88
177,CRED,신용평가시스템,2026-04-26 02:39:00,full,S,Y,6.96
178,CRED,신용평가시스템,2026-04-27 02:20:00,incremental,S,,2.74
179,CRED,신용평가시스템,2026-04-28 02:43:00,incremental,S,,0.54
180,CRED,신용평가시스템,2026-04-29 02:57:00,incremental,S,,1.72
181,CRED,신용평가시스템,2026-04-30 02:10:00,incremental,S,,4.08
182,CRED,신용평가시스템,2026-05-01 02:42:00,incremental,S,,3.92
183,CRED,신용평가시스템,2026-05-02 02:53:00,incremental,S,,4.33
184,CRED,신용평가시스템,2026-05-03 02:31:00,full,S,Y,8.24
185,CRED,신용평가시스템,2026-05-04 02:55:00,incremental,S,,1.38
186,CRED,신용평가시스템,2026-05-05 02:14:00,incremental,S,,4.92
187,CRED,신용평가시스템,2026-05-06 02:42:00,incremental,S,,1.41
188,CRED,신용평가시스템,2026-05-07 02:32:00,incremental,S,,0.53
189,CRED,신용평가시스템,2026-05-08 02:56:00,incremental,S,,4.52
190,CRED,신용평가시스템,2026-05-09 02:22:00,incremental,S,,3.25
191,CRED,신용평가시스템,2026-05-10 02:37:00,full,S,Y,21.35
192,CRED,신용평가시스템,2026-05-11 02:48:00,incremental,S,,2.61
193,CRED,신용평가시스템,2026-05-12 02:12:00,incremental,S,,3.21
194,CRED,신용평가시스템,2026-05-13 02:07:00,incremental,S,,1.26
195,CRED,신용평가시스템,2026-05-14 02:55:00,incremental,S,,1.23
196,CRED,신용평가시스템,2026-05-15 02:20:00,incremental,S,,4.71
197,CRED,신용평가시스템,2026-05-16 02:18:00,incremental,S,,2.59
198,CRED,신용평가시스템,2026-05-17 02:25:00,full,S,Y,10.82
199,CRED,신용평가시스템,2026-05-18 02:13:00,incremental,S,,2.69
200,CRED,신용평가시스템,2026-05-19 02:18:00,incremental,F,,4.26
201,CRED,신용평가시스템,2026-05-20 02:42:00,incremental,S,,2.12
202,CRED,신용평가시스템,2026-05-21 02:39:00,incremental,S,,3.85
203,CRED,신용평가시스템,2026-05-22 02:28:00,incremental,S,,2.29
204,CRED,신용평가시스템,2026-05-23 02:45:00,incremental,S,,1.93
205,CRED,신용평가시스템,2026-05-24 02:03:00,full,S,Y,27.61
206,CRED,신용평가시스템,2026-05-25 02:47:00,incremental,S,,4.8
207,CRED,신용평가시스템,2026-05-26 02:41:00,incremental,S,,3.04
208,CRED,신용평가시스템,2026-05-27 02:25:00,incremental,S,,3.24
209,CRED,신용평가시스템,2026-05-28 02:28:00,incremental,S,,3.98
210,CRED,신용평가시스템,2026-05-29 02:02:00,incremental,S,,1.85
211,CRED,신용평가시스템,2026-05-30 02:16:00,incremental,S,,4.75
212,CRED,신용평가시스템,2026-05-31 02:34:00,full,S,Y,6.07
213,PORTAL,고객포털,2025-11-01 02:10:00,incremental,S,,4.49
214,PORTAL,고객포털,2025-11-02 02:56:00,full,S,Y,43.13
215,PORTAL,고객포털,2025-11-03 02:35:00,incremental,S,,1.24
216,PORTAL,고객포털,2025-11-04 02:27:00,incremental,S,,3.12
217,PORTAL,고객포털,2025-11-05 02:55:00,incremental,S,,2.09
218,PORTAL,고객포털,2025-11-06 02:59:00,incremental,S,,2.8
219,PORTAL,고객포털,2025-11-07 02:15:00,incremental,S,,2.88
220,PORTAL,고객포털,2025-11-08 02:07:00,incremental,S,,2.57
221,PORTAL,고객포털,2025-11-09 02:13:00,full,S,Y,39.08
222,PORTAL,고객포털,2025-11-10 02:15:00,incremental,S,,3.13
223,PORTAL,고객포털,2025-11-11 02:04:00,incremental,S,,2.26
224,PORTAL,고객포털,2025-11-12 02:17:00,incremental,S,,2.84
225,PORTAL,고객포털,2025-11-13 02:43:00,incremental,S,,3.76
226,PORTAL,고객포털,2025-11-14 02:40:00,incremental,S,,4.0
227,PORTAL,고객포털,2025-11-15 02:38:00,incremental,S,,2.46
228,PORTAL,고객포털,2025-11-16 02:46:00,full,S,Y,19.52
229,PORTAL,고객포털,2025-11-17 02:44:00,incremental,S,,3.41
230,PORTAL,고객포털,2025-11-18 02:22:00,incremental,S,,4.18
231,PORTAL,고객포털,2025-11-19 02:14:00,incremental,S,,1.37
232,PORTAL,고객포털,2025-11-20 02:53:00,incremental,S,,3.16
233,PORTAL,고객포털,2025-11-21 02:17:00,incremental,S,,3.92
234,PORTAL,고객포털,2025-11-22 02:05:00,incremental,S,,4.87
235,PORTAL,고객포털,2025-11-23 02:24:00,full,S,Y,17.63
236,PORTAL,고객포털,2025-11-24 02:59:00,incremental,S,,1.78
237,PORTAL,고객포털,2025-11-25 02:50:00,incremental,S,,0.77
238,PORTAL,고객포털,2025-11-26 02:44:00,incremental,S,,1.82
239,PORTAL,고객포털,2025-11-27 02:38:00,incremental,S,,1.93
240,PORTAL,고객포털,2025-11-28 02:54:00,incremental,S,,4.03
241,PORTAL,고객포털,2025-11-29 02:58:00,incremental,S,,2.17
242,PORTAL,고객포털,2025-11-30 02:14:00,full,S,Y,39.65
243,PORTAL,고객포털,2025-12-01 02:07:00,incremental,S,,3.02
244,PORTAL,고객포털,2025-12-02 02:46:00,incremental,S,,4.05
245,PORTAL,고객포털,2025-12-03 02:43:00,incremental,S,,4.23
246,PORTAL,고객포털,2025-12-04 02:32:00,incremental,S,,2.9
247,PORTAL,고객포털,2025-12-05 02:36:00,incremental,S,,3.41
248,PORTAL,고객포털,2025-12-06 02:45:00,incremental,S,,1.97
249,PORTAL,고객포털,2025-12-07 02:20:00,full,S,Y,18.0
250,PORTAL,고객포털,2025-12-08 02:21:00,incremental,S,,4.76
251,PORTAL,고객포털,2025-12-09 02:13:00,incremental,S,,2.8
252,PORTAL,고객포털,2025-12-10 02:38:00,incremental,S,,4.3
253,PORTAL,고객포털,2025-12-11 02:00:00,incremental,S,,1.61
254,PORTAL,고객포털,2025-12-12 02:55:00,incremental,S,,3.08
255,PORTAL,고객포털,2025-12-13 02:54:00,incremental,S,,4.28
256,PORTAL,고객포털,2025-12-14 02:16:00,full,S,Y,22.63
257,PORTAL,고객포털,2025-12-15 02:57:00,incremental,S,,4.17
258,PORTAL,고객포털,2025-12-16 02:33:00,incremental,S,,0.52
259,PORTAL,고객포털,2025-12-17 02:37:00,incremental,S,,2.79
260,PORTAL,고객포털,2025-12-18 02:20:00,incremental,S,,3.53
