backup_seq,system_cd,system_nm,backup_dt,backup_type,backup_status,yn_restore_test,file_size_gb
261,PORTAL,고객포털,2025-12-19 02:47:00,incremental,S,,2.57
262,PORTAL,고객포털,2025-12-20 02:42:00,incremental,S,,2.29
263,PORTAL,고객포털,2025-12-21 02:08:00,full,S,Y,32.85
264,PORTAL,고객포털,2025-12-22 02:14:00,incremental,S,,3.21
265,PORTAL,고객포털,2025-12-23 02:51:00,incremental,S,,1.16
266,PORTAL,고객포털,2025-12-24 02:31:00,incremental,S,,4.13
267,PORTAL,고객포털,2025-12-25 02:30:00,incremental,S,,3.56
268,PORTAL,고객포털,2025-12-26 02:36:00,incremental,S,,2.54
269,PORTAL,고객포털,2025-12-27 02:10:00,incremental,S,,2.48
270,PORTAL,고객포털,2025-12-28 02:03:00,full,S,N,37.04
271,PORTAL,고객포털,2025-12-29 02:12:00,incremental,S,,3.64
272,PORTAL,고객포털,2025-12-30 02:16:00,incremental,S,,3.13
273,PORTAL,고객포털,2025-12-31 02:25:00,incremental,S,,2.29
274,PORTAL,고객포털,2026-01-01 02:03:00,incremental,S,,1.59
275,PORTAL,고객포털,2026-01-02 02:27:00,incremental,S,,2.77
276,PORTAL,고객포털,2026-01-03 02:49:00,incremental,S,,3.04
277,PORTAL,고객포털,2026-01-04 02:38:00,full,S,N,30.34
278,PORTAL,고객포털,2026-01-05 02:54:00,incremental,S,,4.99
279,PORTAL,고객포털,2026-01-06 02:02:00,incremental,S,,4.23
280,PORTAL,고객포털,2026-01-07 02:47:00,incremental,S,,1.97
281,PORTAL,고객포털,2026-01-08 02:57:00,incremental,S,,1.8
282,PORTAL,고객포털,2026-01-09 02:56:00,incremental,S,,3.44
283,PORTAL,고객포털,2026-01-10 02:24:00,incremental,S,,0.53
284,PORTAL,고객포털,2026-01-11 02:14:00,full,S,N,36.08
285,PORTAL,고객포털,2026-01-12 02:17:00,incremental,S,,0.74
286,PORTAL,고객포털,2026-01-13 02:01:00,incremental,S,,1.98
287,PORTAL,고객포털,2026-01-14 02:17:00,incremental,S,,2.86
288,PORTAL,고객포털,2026-01-15 02:30:00,incremental,S,,1.37
289,PORTAL,고객포털,2026-01-16 02:40:00,incremental,S,,1.61
290,PORTAL,고객포털,2026-01-17 02:39:00,incremental,S,,0.98
291,PORTAL,고객포털,2026-01-18 02:16:00,full,S,Y,7.93
292,PORTAL,고객포털,2026-01-19 02:44:00,incremental,S,,0.96
293,PORTAL,고객포털,2026-01-20 02:50:00,incremental,S,,3.77
294,PORTAL,고객포털,2026-01-21 02:14:00,incremental,S,,2.3
295,PORTAL,고객포털,2026-01-22 02:59:00,incremental,S,,4.46
296,PORTAL,고객포털,2026-01-23 02:51:00,incremental,S,,1.07
297,PORTAL,고객포털,2026-01-24 02:03:00,incremental,S,,4.55
298,PORTAL,고객포털,2026-01-25 02:01:00,full,S,Y,21.76
299,PORTAL,고객포털,2026-01-26 02:50:00,incremental,S,,3.44
300,PORTAL,고객포털,2026-01-27 02:05:00,incremental,S,,4.14
301,PORTAL,고객포털,2026-01-28 02:22:00,incremental,S,,3.35
302,PORTAL,고객포털,2026-01-29 02:25:00,incremental,S,,4.1
303,PORTAL,고객포털,2026-01-30 02:22:00,incremental,S,,1.64
304,PORTAL,고객포털,2026-01-31 02:10:00,incremental,S,,4.0
305,PORTAL,고객포털,2026-02-01 02:38:00,full,S,Y,39.17
306,PORTAL,고객포털,2026-02-02 02:02:00,incremental,S,,3.38
307,PORTAL,고객포털,2026-02-03 02:06:00,incremental,S,,1.56
308,PORTAL,고객포털,2026-02-04 02:29:00,incremental,S,,2.7
309,PORTAL,고객포털,2026-02-05 02:48:00,incremental,S,,1.26
310,PORTAL,고객포털,2026-02-06 02:04:00,incremental,S,,2.31
311,PORTAL,고객포털,2026-02-07 02:42:00,incremental,S,,0.56
312,PORTAL,고객포털,2026-02-08 02:17:00,full,S,Y,26.92
313,PORTAL,고객포털,2026-02-09 02:06:00,incremental,S,,3.91
314,PORTAL,고객포털,2026-02-10 02:02:00,incremental,S,,4.12
315,PORTAL,고객포털,2026-02-11 02:04:00,incremental,S,,2.44
316,PORTAL,고객포털,2026-02-12 02:52:00,incremental,S,,1.58
317,PORTAL,고객포털,2026-02-13 02:35:00,incremental,S,,2.16
318,PORTAL,고객포털,2026-02-14 02:22:00,incremental,S,,4.06
319,PORTAL,고객포털,2026-02-15 02:13:00,full,S,Y,45.64
320,PORTAL,고객포털,2026-02-16 02:14:00,incremental,S,,2.13
321,PORTAL,고객포털,2026-02-17 02:45:00,incremental,S,,4.95
322,PORTAL,고객포털,2026-02-18 02:53:00,incremental,S,,1.34
323,PORTAL,고객포털,2026-02-19 02:45:00,incremental,S,,2.88
324,PORTAL,고객포털,2026-02-20 02:12:00,incremental,S,,2.16
325,PORTAL,고객포털,2026-02-21 02:39:00,incremental,S,,1.75
326,PORTAL,고객포털,2026-02-22 02:19:00,full,S,Y,38.0
327,PORTAL,고객포털,2026-02-23 02:37:00,incremental,S,,3.44
328,PORTAL,고객포털,2026-02-24 02:33:00,incremental,S,,2.07
329,PORTAL,고객포털,2026-02-25 02:53:00,incremental,S,,2.58
330,PORTAL,고객포털,2026-02-26 02:02:00,incremental,S,,4.97
331,PORTAL,고객포털,2026-02-27 02:41:00,incremental,S,,3.87
332,PORTAL,고객포털,2026-02-28 02:05:00,incremental,S,,3.33
333,PORTAL,고객포털,2026-03-01 02:25:00,full,S,Y,22.2
334,PORTAL,고객포털,2026-03-02 02:05:00,incremental,S,,3.88
335,PORTAL,고객포털,2026-03-03 02:49:00,incremental,S,,2.02
336,PORTAL,고객포털,2026-03-04 02:06:00,incremental,S,,4.15
337,PORTAL,고객포털,2026-03-05 02:34:00,incremental,S,,4.47
338,PORTAL,고객포털,2026-03-06 02:41:00,incremental,S,,4.0
339,PORTAL,고객포털,2026-03-07 02:44:00,incremental,S,,1.41
340,PORTAL,고객포털,2026-03-08 02:51:00,full,S,Y,26.28
341,PORTAL,고객포털,2026-03-09 02:26:00,incremental,S,,2.55
342,PORTAL,고객포털,2026-03-10 02:03:00,incremental,S,,2.48
343,PORTAL,고객포털,2026-03-11 02:50:00,incremental,S,,4.42
344,PORTAL,고객포털,2026-03-12 02:01:00,incremental,S,,0.88
345,PORTAL,고객포털,2026-03-13 02:29:00,incremental,S,,2.2
346,PORTAL,고객포털,2026-03-14 02:29:00,incremental,S,,4.47
347,PORTAL,고객포털,2026-03-15 02:45:00,full,S,Y,46.69
348,PORTAL,고객포털,2026-03-16 02:05:00,incremental,S,,4.72
349,PORTAL,고객포털,2026-03-17 02:25:00,incremental,S,,1.92
350,PORTAL,고객포털,2026-03-18 02:36:00,incremental,S,,4.77
351,PORTAL,고객포털,2026-03-19 02:24:00,incremental,S,,3.54
352,PORTAL,고객포털,2026-03-20 02:43:00,incremental,S,,0.66
353,PORTAL,고객포털,2026-03-21 02:01:00,incremental,S,,3.03
354,PORTAL,고객포털,2026-03-22 02:19:00,full,S,N,37.74
355,PORTAL,고객포털,2026-03-23 02:23:00,incremental,S,,0.59
356,PORTAL,고객포털,2026-03-24 02:44:00,incremental,S,,4.86
357,PORTAL,고객포털,2026-03-25 02:24:00,incremental,S,,1.4
358,PORTAL,고객포털,2026-03-26 02:38:00,incremental,S,,3.97
359,PORTAL,고객포털,2026-03-27 02:26:00,incremental,S,,0.67
360,PORTAL,고객포털,2026-03-28 02:42:00,incremental,S,,2.22
361,PORTAL,고객포털,2026-03-29 02:48:00,full,S,Y,44.67
362,PORTAL,고객포털,2026-03-30 02:40:00,incremental,S,,4.03
363,PORTAL,고객포털,2026-03-31 02:02:00,incremental,S,,3.15
364,PORTAL,고객포털,2026-04-01 02:15:00,incremental,S,,4.76
365,PORTAL,고객포털,2026-04-02 02:24:00,incremental,S,,0.81
366,PORTAL,고객포털,2026-04-03 02:41:00,incremental,S,,3.95
367,PORTAL,고객포털,2026-04-04 02:38:00,incremental,S,,1.37
368,PORTAL,고객포털,2026-04-05 02:38:00,full,S,Y,25.91
369,PORTAL,고객포털,2026-04-06 02:05:00,incremental,S,,1.97
370,PORTAL,고객포털,2026-04-07 02:58:00,incremental,S,,2.84
371,PORTAL,고객포털,2026-04-08 02:58:00,incremental,S,,1.48
372,PORTAL,고객포털,2026-04-09 02:21:00,incremental,S,,2.46
373,PORTAL,고객포털,2026-04-10 02:41:00,incremental,F,,1.41
374,PORTAL,고객포털,2026-04-11 02:02:00,incremental,S,,1.1
375,PORTAL,고객포털,2026-04-12 02:10:00,full,S,Y,22.05
376,PORTAL,고객포털,2026-04-13 02:18:00,incremental,S,,1.86
377,PORTAL,고객포털,2026-04-14 02:58:00,incremental,S,,0.86
378,PORTAL,고객포털,2026-04-15 02:06:00,incremental,S,,3.64
379,PORTAL,고객포털,2026-04-16 02:51:00,incremental,S,,3.37
380,PORTAL,고객포털,2026-04-17 02:45:00,incremental,S,,4.63
381,PORTAL,고객포털,2026-04-18 02:21:00,incremental,S,,4.17
382,PORTAL,고객포털,2026-04-19 02:27:00,full,S,Y,8.57
383,PORTAL,고객포털,2026-04-20 02:00:00,incremental,S,,4.77
384,PORTAL,고객포털,2026-04-21 02:16:00,incremental,S,,2.6
385,PORTAL,고객포털,2026-04-22 02:53:00,incremental,S,,2.35
386,PORTAL,고객포털,2026-04-23 02:26:00,incremental,S,,3.37
387,PORTAL,고객포털,2026-04-24 02:30:00,incremental,S,,3.85
388,PORTAL,고객포털,2026-04-25 02:48:00,incremental,S,,2.82
389,PORTAL,고객포털,2026-04-26 02:19:00,full,S,Y,15.07
390,PORTAL,고객포털,2026-04-27 02:30:00,incremental,S,,1.08
391,PORTAL,고객포털,2026-04-28 02:34:00,incremental,F,,3.31
392,PORTAL,고객포털,2026-04-29 02:03:00,incremental,S,,2.48
393,PORTAL,고객포털,2026-04-30 02:01:00,incremental,S,,0.82
394,PORTAL,고객포털,2026-05-01 02:10:00,incremental,S,,2.27
395,PORTAL,고객포털,2026-05-02 02:55:00,incremental,S,,4.21
396,PORTAL,고객포털,2026-05-03 02:08:00,full,S,Y,26.61
397,PORTAL,고객포털,2026-05-04 02:41:00,incremental,S,,0.6
398,PORTAL,고객포털,2026-05-05 02:43:00,incremental,S,,1.63
399,PORTAL,고객포털,2026-05-06 02:34:00,incremental,S,,4.46
400,PORTAL,고객포털,2026-05-07 02:23:00,incremental,S,,4.65
401,PORTAL,고객포털,2026-05-08 02:35:00,incremental,S,,1.63
402,PORTAL,고객포털,2026-05-09 02:30:00,incremental,S,,2.45
403,PORTAL,고객포털,2026-05-10 02:07:00,full,S,Y,49.52
404,PORTAL,고객포털,2026-05-11 02:28:00,incremental,S,,1.05
405,PORTAL,고객포털,2026-05-12 02:32:00,incremental,S,,4.07
406,PORTAL,고객포털,2026-05-13 02:45:00,incremental,S,,3.62
407,PORTAL,고객포털,2026-05-14 02:14:00,incremental,S,,4.86
408,PORTAL,고객포털,2026-05-15 02:05:00,incremental,S,,4.33
409,PORTAL,고객포털,2026-05-16 02:06:00,incremental,S,,1.97
410,PORTAL,고객포털,2026-05-17 02:53:00,full,S,Y,49.22
411,PORTAL,고객포털,2026-05-18 02:33:00,incremental,S,,4.01
412,PORTAL,고객포털,2026-05-19 02:47:00,incremental,S,,3.69
413,PORTAL,고객포털,2026-05-20 02:01:00,incremental,S,,4.51
414,PORTAL,고객포털,2026-05-21 02:18:00,incremental,S,,2.65
415,PORTAL,고객포털,2026-05-22 02:36:00,incremental,S,,1.16
416,PORTAL,고객포털,2026-05-23 02:47:00,incremental,S,,4.04
417,PORTAL,고객포털,2026-05-24 02:48:00,full,S,Y,19.03
418,PORTAL,고객포털,2026-05-25 02:30:00,incremental,S,,2.78
419,PORTAL,고객포털,2026-05-26 02:54:00,incremental,S,,4.38
420,PORTAL,고객포털,2026-05-27 02:32:00,incremental,S,,2.38
421,PORTAL,고객포털,2026-05-28 02:07:00,incremental,S,,4.93
422,PORTAL,고객포털,2026-05-29 02:24:00,incremental,S,,1.85
423,PORTAL,고객포털,2026-05-30 02:21:00,incremental,S,,4.16
424,PORTAL,고객포털,2026-05-31 02:09:00,full,S,Y,47.57
425,ERP,경영관리시스템,2025-11-01 02:30:00,incremental,S,,2.72
426,ERP,경영관리시스템,2025-11-02 02:30:00,full,S,Y,6.22
427,ERP,경영관리시스템,2025-11-03 02:39:00,incremental,S,,2.73
428,ERP,경영관리시스템,2025-11-04 02:34:00,incremental,S,,2.52
429,ERP,경영관리시스템,2025-11-05 02:40:00,incremental,S,,2.02
430,ERP,경영관리시스템,2025-11-06 02:19:00,incremental,S,,2.74
431,ERP,경영관리시스템,2025-11-07 02:39:00,incremental,S,,3.6
432,ERP,경영관리시스템,2025-11-08 02:02:00,incremental,S,,4.8
433,ERP,경영관리시스템,2025-11-09 02:14:00,full,S,Y,8.54
434,ERP,경영관리시스템,2025-11-10 02:18:00,incremental,S,,4.46
435,ERP,경영관리시스템,2025-11-11 02:17:00,incremental,S,,1.16
436,ERP,경영관리시스템,2025-11-12 02:27:00,incremental,S,,2.11
437,ERP,경영관리시스템,2025-11-13 02:17:00,incremental,S,,1.96
438,ERP,경영관리시스템,2025-11-14 02:56:00,incremental,F,,3.38
439,ERP,경영관리시스템,2025-11-15 02:31:00,incremental,S,,4.41
440,ERP,경영관리시스템,2025-11-16 02:28:00,full,S,Y,11.07
441,ERP,경영관리시스템,2025-11-17 02:47:00,incremental,S,,3.73
442,ERP,경영관리시스템,2025-11-18 02:41:00,incremental,S,,3.41
443,ERP,경영관리시스템,2025-11-19 02:59:00,incremental,S,,4.75
444,ERP,경영관리시스템,2025-11-20 02:44:00,incremental,S,,2.7
445,ERP,경영관리시스템,2025-11-21 02:22:00,incremental,S,,2.62
446,ERP,경영관리시스템,2025-11-22 02:09:00,incremental,S,,4.53
447,ERP,경영관리시스템,2025-11-23 02:22:00,full,S,Y,36.82
448,ERP,경영관리시스템,2025-11-24 02:55:00,incremental,S,,4.04
449,ERP,경영관리시스템,2025-11-25 02:03:00,incremental,S,,2.01
450,ERP,경영관리시스템,2025-11-26 02:27:00,incremental,S,,2.53
451,ERP,경영관리시스템,2025-11-27 02:58:00,incremental,S,,4.76
452,ERP,경영관리시스템,2025-11-28 02:25:00,incremental,S,,2.37
453,ERP,경영관리시스템,2025-11-29 02:44:00,incremental,S,,3.36
454,ERP,경영관리시스템,2025-11-30 02:05:00,full,S,Y,24.66
455,ERP,경영관리시스템,2025-12-01 02:33:00,incremental,S,,1.41
456,ERP,경영관리시스템,2025-12-02 02:51:00,incremental,S,,4.65
457,ERP,경영관리시스템,2025-12-03 02:32:00,incremental,S,,0.58
458,ERP,경영관리시스템,2025-12-04 02:02:00,incremental,S,,2.08
459,ERP,경영관리시스템,2025-12-05 02:33:00,incremental,S,,2.7
460,ERP,경영관리시스템,2025-12-06 02:33:00,incremental,S,,3.33
461,ERP,경영관리시스템,2025-12-07 02:21:00,full,S,Y,33.03
462,ERP,경영관리시스템,2025-12-08 02:35:00,incremental,S,,3.94
463,ERP,경영관리시스템,2025-12-09 02:54:00,incremental,S,,2.18
464,ERP,경영관리시스템,2025-12-10 02:37:00,incremental,S,,4.27
465,ERP,경영관리시스템,2025-12-11 02:12:00,incremental,S,,0.98
466,ERP,경영관리시스템,2025-12-12 02:00:00,incremental,S,,0.94
467,ERP,경영관리시스템,2025-12-13 02:47:00,incremental,S,,1.13
468,ERP,경영관리시스템,2025-12-14 02:29:00,full,S,Y,28.92
469,ERP,경영관리시스템,2025-12-15 02:10:00,incremental,S,,4.55
470,ERP,경영관리시스템,2025-12-16 02:26:00,incremental,S,,3.3
471,ERP,경영관리시스템,2025-12-17 02:01:00,incremental,S,,1.52
472,ERP,경영관리시스템,2025-12-18 02:09:00,incremental,S,,0.93
473,ERP,경영관리시스템,2025-12-19 02:58:00,incremental,S,,1.66
474,ERP,경영관리시스템,2025-12-20 02:57:00,incremental,S,,4.18
475,ERP,경영관리시스템,2025-12-21 02:09:00,full,S,Y,8.13
476,ERP,경영관리시스템,2025-12-22 02:11:00,incremental,S,,4.02
477,ERP,경영관리시스템,2025-12-23 02:55:00,incremental,S,,4.07
478,ERP,경영관리시스템,2025-12-24 02:27:00,incremental,S,,2.11
479,ERP,경영관리시스템,2025-12-25 02:21:00,incremental,S,,2.72
480,ERP,경영관리시스템,2025-12-26 02:20:00,incremental,S,,2.85
481,ERP,경영관리시스템,2025-12-27 02:29:00,incremental,S,,3.06
482,ERP,경영관리시스템,2025-12-28 02:28:00,full,S,Y,8.56
483,ERP,경영관리시스템,2025-12-29 02:22:00,incremental,S,,2.88
484,ERP,경영관리시스템,2025-12-30 02:19:00,incremental,S,,1.26
485,ERP,경영관리시스템,2025-12-31 02:45:00,incremental,S,,1.82
486,ERP,경영관리시스템,2026-01-01 02:33:00,incremental,S,,2.49
487,ERP,경영관리시스템,2026-01-02 02:51:00,incremental,S,,4.24
488,ERP,경영관리시스템,2026-01-03 02:51:00,incremental,S,,4.7
489,ERP,경영관리시스템,2026-01-04 02:27:00,full,S,Y,24.54
490,ERP,경영관리시스템,2026-01-05 02:03:00,incremental,S,,1.97
491,ERP,경영관리시스템,2026-01-06 02:45:00,incremental,S,,2.98
492,ERP,경영관리시스템,2026-01-07 02:25:00,incremental,S,,3.85
493,ERP,경영관리시스템,2026-01-08 02:55:00,incremental,S,,0.61
494,ERP,경영관리시스템,2026-01-09 02:15:00,incremental,S,,2.67
495,ERP,경영관리시스템,2026-01-10 02:23:00,incremental,S,,2.41
496,ERP,경영관리시스템,2026-01-11 02:55:00,full,S,Y,31.89
497,ERP,경영관리시스템,2026-01-12 02:53:00,incremental,S,,2.38
498,ERP,경영관리시스템,2026-01-13 02:46:00,incremental,S,,1.48
499,ERP,경영관리시스템,2026-01-14 02:16:00,incremental,S,,1.69
500,ERP,경영관리시스템,2026-01-15 02:19:00,incremental,S,,1.02
501,ERP,경영관리시스템,2026-01-16 02:43:00,incremental,S,,1.15
502,ERP,경영관리시스템,2026-01-17 02:42:00,incremental,S,,3.08
503,ERP,경영관리시스템,2026-01-18 02:44:00,full,S,Y,19.93
504,ERP,경영관리시스템,2026-01-19 02:00:00,incremental,S,,0.75
505,ERP,경영관리시스템,2026-01-20 02:29:00,incremental,S,,2.55
506,ERP,경영관리시스템,2026-01-21 02:52:00,incremental,F,,4.33
507,ERP,경영관리시스템,2026-01-22 02:21:00,incremental,S,,4.04
508,ERP,경영관리시스템,2026-01-23 02:01:00,incremental,S,,2.47
509,ERP,경영관리시스템,2026-01-24 02:24:00,incremental,S,,1.07
510,ERP,경영관리시스템,2026-01-25 02:52:00,full,S,Y,25.16
511,ERP,경영관리시스템,2026-01-26 02:19:00,incremental,S,,3.21
512,ERP,경영관리시스템,2026-01-27 02:19:00,incremental,S,,3.45
513,ERP,경영관리시스템,2026-01-28 02:25:00,incremental,S,,0.53
514,ERP,경영관리시스템,2026-01-29 02:01:00,incremental,S,,2.59
515,ERP,경영관리시스템,2026-01-30 02:24:00,incremental,S,,1.61
516,ERP,경영관리시스템,2026-01-31 02:00:00,incremental,S,,4.55
517,ERP,경영관리시스템,2026-02-01 02:26:00,full,S,Y,44.52
518,ERP,경영관리시스템,2026-02-02 02:50:00,incremental,S,,4.5
519,ERP,경영관리시스템,2026-02-03 02:26:00,incremental,S,,0.53
520,ERP,경영관리시스템,2026-02-04 02:04:00,incremental,S,,3.0
521,ERP,경영관리시스템,2026-02-05 02:14:00,incremental,S,,3.5
522,ERP,경영관리시스템,2026-02-06 02:30:00,incremental,S,,1.71
523,ERP,경영관리시스템,2026-02-07 02:31:00,incremental,S,,4.69
524,ERP,경영관리시스템,2026-02-08 02:37:00,full,S,Y,5.46
