backup_seq,system_cd,system_nm,backup_dt,backup_type,backup_status,yn_restore_test,file_size_gb
525,ERP,경영관리시스템,2026-02-09 02:20:00,incremental,S,,2.62
526,ERP,경영관리시스템,2026-02-10 02:29:00,incremental,S,,3.3
527,ERP,경영관리시스템,2026-02-11 02:07:00,incremental,S,,2.0
528,ERP,경영관리시스템,2026-02-12 02:18:00,incremental,S,,1.45
529,ERP,경영관리시스템,2026-02-13 02:02:00,incremental,S,,1.03
530,ERP,경영관리시스템,2026-02-14 02:43:00,incremental,S,,1.72
531,ERP,경영관리시스템,2026-02-15 02:44:00,full,S,Y,28.02
532,ERP,경영관리시스템,2026-02-16 02:00:00,incremental,S,,4.98
533,ERP,경영관리시스템,2026-02-17 02:32:00,incremental,S,,4.37
534,ERP,경영관리시스템,2026-02-18 02:26:00,incremental,S,,0.68
535,ERP,경영관리시스템,2026-02-19 02:04:00,incremental,S,,4.1
536,ERP,경영관리시스템,2026-02-20 02:54:00,incremental,S,,3.99
537,ERP,경영관리시스템,2026-02-21 02:46:00,incremental,S,,4.49
538,ERP,경영관리시스템,2026-02-22 02:54:00,full,S,Y,37.02
539,ERP,경영관리시스템,2026-02-23 02:52:00,incremental,S,,0.51
540,ERP,경영관리시스템,2026-02-24 02:46:00,incremental,S,,2.19
541,ERP,경영관리시스템,2026-02-25 02:25:00,incremental,S,,3.92
542,ERP,경영관리시스템,2026-02-26 02:16:00,incremental,S,,0.62
543,ERP,경영관리시스템,2026-02-27 02:31:00,incremental,S,,3.68
544,ERP,경영관리시스템,2026-02-28 02:45:00,incremental,S,,1.06
545,ERP,경영관리시스템,2026-03-01 02:05:00,full,S,Y,12.96
546,ERP,경영관리시스템,2026-03-02 02:10:00,incremental,S,,2.88
547,ERP,경영관리시스템,2026-03-03 02:14:00,incremental,S,,4.63
548,ERP,경영관리시스템,2026-03-04 02:17:00,incremental,S,,1.06
549,ERP,경영관리시스템,2026-03-05 02:58:00,incremental,S,,2.49
550,ERP,경영관리시스템,2026-03-06 02:38:00,incremental,S,,4.75
551,ERP,경영관리시스템,2026-03-07 02:24:00,incremental,S,,0.95
552,ERP,경영관리시스템,2026-03-08 02:19:00,full,S,Y,32.08
553,ERP,경영관리시스템,2026-03-09 02:59:00,incremental,S,,3.29
554,ERP,경영관리시스템,2026-03-10 02:34:00,incremental,S,,2.47
555,ERP,경영관리시스템,2026-03-11 02:42:00,incremental,S,,4.76
556,ERP,경영관리시스템,2026-03-12 02:39:00,incremental,S,,3.1
557,ERP,경영관리시스템,2026-03-13 02:40:00,incremental,S,,3.78
558,ERP,경영관리시스템,2026-03-14 02:49:00,incremental,S,,2.93
559,ERP,경영관리시스템,2026-03-15 02:19:00,full,S,N,37.09
560,ERP,경영관리시스템,2026-03-16 02:29:00,incremental,S,,4.01
561,ERP,경영관리시스템,2026-03-17 02:20:00,incremental,S,,4.2
562,ERP,경영관리시스템,2026-03-18 02:30:00,incremental,S,,3.87
563,ERP,경영관리시스템,2026-03-19 02:41:00,incremental,S,,1.12
564,ERP,경영관리시스템,2026-03-20 02:53:00,incremental,S,,3.61
565,ERP,경영관리시스템,2026-03-21 02:50:00,incremental,F,,2.9
566,ERP,경영관리시스템,2026-03-22 02:44:00,full,S,Y,24.59
567,ERP,경영관리시스템,2026-03-23 02:36:00,incremental,S,,1.68
568,ERP,경영관리시스템,2026-03-24 02:44:00,incremental,S,,4.29
569,ERP,경영관리시스템,2026-03-25 02:14:00,incremental,S,,2.25
570,ERP,경영관리시스템,2026-03-26 02:17:00,incremental,S,,4.41
571,ERP,경영관리시스템,2026-03-27 02:38:00,incremental,S,,2.64
572,ERP,경영관리시스템,2026-03-28 02:26:00,incremental,S,,3.95
573,ERP,경영관리시스템,2026-03-29 02:21:00,full,S,Y,39.4
574,ERP,경영관리시스템,2026-03-30 02:45:00,incremental,S,,4.44
575,ERP,경영관리시스템,2026-03-31 02:29:00,incremental,S,,4.96
576,ERP,경영관리시스템,2026-04-01 02:52:00,incremental,S,,0.61
577,ERP,경영관리시스템,2026-04-02 02:51:00,incremental,S,,1.66
578,ERP,경영관리시스템,2026-04-03 02:46:00,incremental,S,,1.66
579,ERP,경영관리시스템,2026-04-04 02:52:00,incremental,S,,4.49
580,ERP,경영관리시스템,2026-04-05 02:35:00,full,S,Y,22.81
581,ERP,경영관리시스템,2026-04-06 02:56:00,incremental,S,,4.94
582,ERP,경영관리시스템,2026-04-07 02:04:00,incremental,S,,3.46
583,ERP,경영관리시스템,2026-04-08 02:35:00,incremental,S,,4.22
584,ERP,경영관리시스템,2026-04-09 02:14:00,incremental,S,,0.81
585,ERP,경영관리시스템,2026-04-10 02:01:00,incremental,S,,4.94
586,ERP,경영관리시스템,2026-04-11 02:44:00,incremental,S,,2.23
587,ERP,경영관리시스템,2026-04-12 02:13:00,full,S,Y,18.82
588,ERP,경영관리시스템,2026-04-13 02:32:00,incremental,S,,2.06
589,ERP,경영관리시스템,2026-04-14 02:02:00,incremental,S,,3.51
590,ERP,경영관리시스템,2026-04-15 02:47:00,incremental,S,,1.97
591,ERP,경영관리시스템,2026-04-16 02:39:00,incremental,S,,2.09
592,ERP,경영관리시스템,2026-04-17 02:12:00,incremental,S,,2.27
593,ERP,경영관리시스템,2026-04-18 02:03:00,incremental,S,,3.51
594,ERP,경영관리시스템,2026-04-19 02:05:00,full,S,N,8.98
595,ERP,경영관리시스템,2026-04-20 02:53:00,incremental,S,,3.64
596,ERP,경영관리시스템,2026-04-21 02:09:00,incremental,S,,3.92
597,ERP,경영관리시스템,2026-04-22 02:49:00,incremental,S,,1.3
598,ERP,경영관리시스템,2026-04-23 02:45:00,incremental,S,,0.76
599,ERP,경영관리시스템,2026-04-24 02:13:00,incremental,S,,3.09
600,ERP,경영관리시스템,2026-04-25 02:23:00,incremental,S,,4.16
601,ERP,경영관리시스템,2026-04-26 02:26:00,full,S,N,21.32
602,ERP,경영관리시스템,2026-04-27 02:20:00,incremental,S,,3.06
603,ERP,경영관리시스템,2026-04-28 02:23:00,incremental,S,,3.48
604,ERP,경영관리시스템,2026-04-29 02:33:00,incremental,S,,3.79
605,ERP,경영관리시스템,2026-04-30 02:59:00,incremental,S,,3.09
606,ERP,경영관리시스템,2026-05-01 02:37:00,incremental,S,,3.28
607,ERP,경영관리시스템,2026-05-02 02:09:00,incremental,S,,1.2
608,ERP,경영관리시스템,2026-05-03 02:47:00,full,F,Y,23.12
609,ERP,경영관리시스템,2026-05-04 02:11:00,incremental,S,,3.01
610,ERP,경영관리시스템,2026-05-05 02:06:00,incremental,S,,3.07
611,ERP,경영관리시스템,2026-05-06 02:44:00,incremental,S,,2.94
612,ERP,경영관리시스템,2026-05-07 02:01:00,incremental,S,,2.89
613,ERP,경영관리시스템,2026-05-08 02:36:00,incremental,S,,4.21
614,ERP,경영관리시스템,2026-05-09 02:24:00,incremental,S,,4.56
615,ERP,경영관리시스템,2026-05-10 02:16:00,full,S,Y,35.95
616,ERP,경영관리시스템,2026-05-11 02:52:00,incremental,F,,3.8
617,ERP,경영관리시스템,2026-05-12 02:08:00,incremental,S,,2.08
618,ERP,경영관리시스템,2026-05-13 02:17:00,incremental,S,,0.57
619,ERP,경영관리시스템,2026-05-14 02:33:00,incremental,S,,0.9
620,ERP,경영관리시스템,2026-05-15 02:22:00,incremental,S,,3.1
621,ERP,경영관리시스템,2026-05-16 02:58:00,incremental,S,,2.1
622,ERP,경영관리시스템,2026-05-17 02:44:00,full,S,Y,29.03
623,ERP,경영관리시스템,2026-05-18 02:44:00,incremental,S,,4.22
624,ERP,경영관리시스템,2026-05-19 02:23:00,incremental,S,,3.08
625,ERP,경영관리시스템,2026-05-20 02:13:00,incremental,S,,3.16
626,ERP,경영관리시스템,2026-05-21 02:08:00,incremental,S,,2.76
627,ERP,경영관리시스템,2026-05-22 02:41:00,incremental,S,,4.91
628,ERP,경영관리시스템,2026-05-23 02:10:00,incremental,S,,0.9
629,ERP,경영관리시스템,2026-05-24 02:10:00,full,S,Y,31.09
630,ERP,경영관리시스템,2026-05-25 02:52:00,incremental,S,,4.24
631,ERP,경영관리시스템,2026-05-26 02:45:00,incremental,S,,4.11
632,ERP,경영관리시스템,2026-05-27 02:51:00,incremental,S,,1.01
633,ERP,경영관리시스템,2026-05-28 02:06:00,incremental,S,,3.49
634,ERP,경영관리시스템,2026-05-29 02:01:00,incremental,S,,1.88
635,ERP,경영관리시스템,2026-05-30 02:33:00,incremental,S,,2.59
636,ERP,경영관리시스템,2026-05-31 02:42:00,full,S,Y,34.0
637,DW,데이터웨어하우스,2025-11-01 02:13:00,incremental,S,,4.64
638,DW,데이터웨어하우스,2025-11-02 02:53:00,full,S,Y,28.01
639,DW,데이터웨어하우스,2025-11-03 02:41:00,incremental,S,,0.59
640,DW,데이터웨어하우스,2025-11-04 02:47:00,incremental,S,,3.14
641,DW,데이터웨어하우스,2025-11-05 02:58:00,incremental,S,,2.38
642,DW,데이터웨어하우스,2025-11-06 02:39:00,incremental,S,,1.49
643,DW,데이터웨어하우스,2025-11-07 02:09:00,incremental,S,,4.17
644,DW,데이터웨어하우스,2025-11-08 02:22:00,incremental,S,,2.75
645,DW,데이터웨어하우스,2025-11-09 02:13:00,full,S,Y,21.37
646,DW,데이터웨어하우스,2025-11-10 02:36:00,incremental,S,,4.18
647,DW,데이터웨어하우스,2025-11-11 02:00:00,incremental,S,,2.53
648,DW,데이터웨어하우스,2025-11-12 02:28:00,incremental,S,,1.79
649,DW,데이터웨어하우스,2025-11-13 02:28:00,incremental,S,,0.88
650,DW,데이터웨어하우스,2025-11-14 02:44:00,incremental,S,,1.72
651,DW,데이터웨어하우스,2025-11-15 02:38:00,incremental,S,,3.0
652,DW,데이터웨어하우스,2025-11-16 02:04:00,full,F,Y,11.05
653,DW,데이터웨어하우스,2025-11-17 02:33:00,incremental,S,,4.14
654,DW,데이터웨어하우스,2025-11-18 02:50:00,incremental,S,,3.13
655,DW,데이터웨어하우스,2025-11-19 02:38:00,incremental,S,,4.66
656,DW,데이터웨어하우스,2025-11-20 02:35:00,incremental,S,,0.9
657,DW,데이터웨어하우스,2025-11-21 02:52:00,incremental,S,,1.7
658,DW,데이터웨어하우스,2025-11-22 02:28:00,incremental,S,,2.1
659,DW,데이터웨어하우스,2025-11-23 02:11:00,full,S,Y,29.19
660,DW,데이터웨어하우스,2025-11-24 02:43:00,incremental,S,,0.79
661,DW,데이터웨어하우스,2025-11-25 02:15:00,incremental,S,,0.95
662,DW,데이터웨어하우스,2025-11-26 02:55:00,incremental,S,,2.43
663,DW,데이터웨어하우스,2025-11-27 02:31:00,incremental,S,,1.09
664,DW,데이터웨어하우스,2025-11-28 02:20:00,incremental,S,,1.4
665,DW,데이터웨어하우스,2025-11-29 02:18:00,incremental,S,,2.52
666,DW,데이터웨어하우스,2025-11-30 02:41:00,full,S,Y,45.59
667,DW,데이터웨어하우스,2025-12-01 02:22:00,incremental,S,,4.8
668,DW,데이터웨어하우스,2025-12-02 02:41:00,incremental,S,,1.17
669,DW,데이터웨어하우스,2025-12-03 02:53:00,incremental,S,,4.55
670,DW,데이터웨어하우스,2025-12-04 02:36:00,incremental,S,,3.38
671,DW,데이터웨어하우스,2025-12-05 02:07:00,incremental,S,,3.58
672,DW,데이터웨어하우스,2025-12-06 02:41:00,incremental,S,,2.56
673,DW,데이터웨어하우스,2025-12-07 02:45:00,full,S,Y,35.56
674,DW,데이터웨어하우스,2025-12-08 02:31:00,incremental,S,,3.54
675,DW,데이터웨어하우스,2025-12-09 02:26:00,incremental,S,,2.27
676,DW,데이터웨어하우스,2025-12-10 02:30:00,incremental,S,,1.67
677,DW,데이터웨어하우스,2025-12-11 02:12:00,incremental,S,,4.36
678,DW,데이터웨어하우스,2025-12-12 02:48:00,incremental,S,,2.85
679,DW,데이터웨어하우스,2025-12-13 02:45:00,incremental,S,,2.28
680,DW,데이터웨어하우스,2025-12-14 02:18:00,full,S,Y,46.96
681,DW,데이터웨어하우스,2025-12-15 02:48:00,incremental,S,,2.23
682,DW,데이터웨어하우스,2025-12-16 02:13:00,incremental,S,,3.06
683,DW,데이터웨어하우스,2025-12-17 02:45:00,incremental,S,,4.24
684,DW,데이터웨어하우스,2025-12-18 02:34:00,incremental,S,,2.31
685,DW,데이터웨어하우스,2025-12-19 02:44:00,incremental,S,,0.54
686,DW,데이터웨어하우스,2025-12-20 02:03:00,incremental,S,,2.65
687,DW,데이터웨어하우스,2025-12-21 02:01:00,full,S,Y,32.98
688,DW,데이터웨어하우스,2025-12-22 02:32:00,incremental,S,,2.88
689,DW,데이터웨어하우스,2025-12-23 02:05:00,incremental,S,,2.44
690,DW,데이터웨어하우스,2025-12-24 02:13:00,incremental,S,,3.8
691,DW,데이터웨어하우스,2025-12-25 02:00:00,incremental,S,,3.11
692,DW,데이터웨어하우스,2025-12-26 02:32:00,incremental,S,,2.45
693,DW,데이터웨어하우스,2025-12-27 02:21:00,incremental,S,,3.06
694,DW,데이터웨어하우스,2025-12-28 02:15:00,full,S,Y,17.19
695,DW,데이터웨어하우스,2025-12-29 02:57:00,incremental,S,,2.8
696,DW,데이터웨어하우스,2025-12-30 02:40:00,incremental,S,,2.91
697,DW,데이터웨어하우스,2025-12-31 02:04:00,incremental,S,,3.42
698,DW,데이터웨어하우스,2026-01-01 02:52:00,incremental,S,,3.77
699,DW,데이터웨어하우스,2026-01-02 02:39:00,incremental,S,,4.47
700,DW,데이터웨어하우스,2026-01-03 02:30:00,incremental,S,,3.28
701,DW,데이터웨어하우스,2026-01-04 02:52:00,full,S,Y,36.88
702,DW,데이터웨어하우스,2026-01-05 02:59:00,incremental,S,,1.04
703,DW,데이터웨어하우스,2026-01-06 02:38:00,incremental,S,,3.84
704,DW,데이터웨어하우스,2026-01-07 02:39:00,incremental,S,,4.57
705,DW,데이터웨어하우스,2026-01-08 02:17:00,incremental,S,,4.19
706,DW,데이터웨어하우스,2026-01-09 02:28:00,incremental,S,,2.4
707,DW,데이터웨어하우스,2026-01-10 02:28:00,incremental,S,,4.65
708,DW,데이터웨어하우스,2026-01-11 02:44:00,full,S,Y,22.09
709,DW,데이터웨어하우스,2026-01-12 02:03:00,incremental,S,,1.11
710,DW,데이터웨어하우스,2026-01-13 02:16:00,incremental,S,,2.16
711,DW,데이터웨어하우스,2026-01-14 02:26:00,incremental,S,,4.16
712,DW,데이터웨어하우스,2026-01-15 02:20:00,incremental,S,,2.85
713,DW,데이터웨어하우스,2026-01-16 02:17:00,incremental,S,,3.14
714,DW,데이터웨어하우스,2026-01-17 02:41:00,incremental,S,,0.52
715,DW,데이터웨어하우스,2026-01-18 02:40:00,full,S,Y,44.64
716,DW,데이터웨어하우스,2026-01-19 02:47:00,incremental,S,,4.53
717,DW,데이터웨어하우스,2026-01-20 02:37:00,incremental,S,,4.49
718,DW,데이터웨어하우스,2026-01-21 02:21:00,incremental,S,,1.34
719,DW,데이터웨어하우스,2026-01-22 02:04:00,incremental,S,,0.82
720,DW,데이터웨어하우스,2026-01-23 02:11:00,incremental,S,,3.7
721,DW,데이터웨어하우스,2026-01-24 02:24:00,incremental,S,,2.28
722,DW,데이터웨어하우스,2026-01-25 02:16:00,full,S,Y,45.46
723,DW,데이터웨어하우스,2026-01-26 02:18:00,incremental,S,,2.23
724,DW,데이터웨어하우스,2026-01-27 02:49:00,incremental,S,,1.73
725,DW,데이터웨어하우스,2026-01-28 02:24:00,incremental,S,,1.2
726,DW,데이터웨어하우스,2026-01-29 02:06:00,incremental,S,,2.54
727,DW,데이터웨어하우스,2026-01-30 02:37:00,incremental,S,,1.37
728,DW,데이터웨어하우스,2026-01-31 02:04:00,incremental,S,,4.62
729,DW,데이터웨어하우스,2026-02-01 02:58:00,full,S,Y,32.4
730,DW,데이터웨어하우스,2026-02-02 02:56:00,incremental,S,,2.34
731,DW,데이터웨어하우스,2026-02-03 02:52:00,incremental,S,,2.74
732,DW,데이터웨어하우스,2026-02-04 02:26:00,incremental,S,,0.65
733,DW,데이터웨어하우스,2026-02-05 02:54:00,incremental,S,,3.76
734,DW,데이터웨어하우스,2026-02-06 02:40:00,incremental,S,,3.99
735,DW,데이터웨어하우스,2026-02-07 02:04:00,incremental,S,,3.49
736,DW,데이터웨어하우스,2026-02-08 02:54:00,full,S,Y,42.76
737,DW,데이터웨어하우스,2026-02-09 02:57:00,incremental,S,,2.02
738,DW,데이터웨어하우스,2026-02-10 02:04:00,incremental,S,,4.94
739,DW,데이터웨어하우스,2026-02-11 02:31:00,incremental,S,,3.07
740,DW,데이터웨어하우스,2026-02-12 02:46:00,incremental,S,,0.58
741,DW,데이터웨어하우스,2026-02-13 02:03:00,incremental,S,,2.33
742,DW,데이터웨어하우스,2026-02-14 02:44:00,incremental,S,,4.31
743,DW,데이터웨어하우스,2026-02-15 02:51:00,full,S,Y,32.32
744,DW,데이터웨어하우스,2026-02-16 02:47:00,incremental,S,,3.9
745,DW,데이터웨어하우스,2026-02-17 02:18:00,incremental,S,,3.53
746,DW,데이터웨어하우스,2026-02-18 02:50:00,incremental,S,,2.83
747,DW,데이터웨어하우스,2026-02-19 02:10:00,incremental,S,,1.06
748,DW,데이터웨어하우스,2026-02-20 02:56:00,incremental,S,,0.83
749,DW,데이터웨어하우스,2026-02-21 02:22:00,incremental,S,,3.31
750,DW,데이터웨어하우스,2026-02-22 02:16:00,full,S,Y,24.83
751,DW,데이터웨어하우스,2026-02-23 02:43:00,incremental,S,,1.8
752,DW,데이터웨어하우스,2026-02-24 02:57:00,incremental,S,,4.55
753,DW,데이터웨어하우스,2026-02-25 02:44:00,incremental,S,,0.73
754,DW,데이터웨어하우스,2026-02-26 02:01:00,incremental,S,,1.01
755,DW,데이터웨어하우스,2026-02-27 02:29:00,incremental,S,,4.98
756,DW,데이터웨어하우스,2026-02-28 02:33:00,incremental,S,,4.06
757,DW,데이터웨어하우스,2026-03-01 02:40:00,full,S,Y,5.38
758,DW,데이터웨어하우스,2026-03-02 02:18:00,incremental,S,,2.84
759,DW,데이터웨어하우스,2026-03-03 02:31:00,incremental,S,,4.9
760,DW,데이터웨어하우스,2026-03-04 02:44:00,incremental,S,,2.18
761,DW,데이터웨어하우스,2026-03-05 02:55:00,incremental,S,,1.87
762,DW,데이터웨어하우스,2026-03-06 02:03:00,incremental,S,,1.24
763,DW,데이터웨어하우스,2026-03-07 02:04:00,incremental,S,,3.12
764,DW,데이터웨어하우스,2026-03-08 02:56:00,full,S,Y,6.76
765,DW,데이터웨어하우스,2026-03-09 02:58:00,incremental,S,,0.65
766,DW,데이터웨어하우스,2026-03-10 02:21:00,incremental,S,,1.74
767,DW,데이터웨어하우스,2026-03-11 02:15:00,incremental,S,,2.86
768,DW,데이터웨어하우스,2026-03-12 02:46:00,incremental,S,,4.13
769,DW,데이터웨어하우스,2026-03-13 02:48:00,incremental,S,,4.78
770,DW,데이터웨어하우스,2026-03-14 02:51:00,incremental,S,,0.74
771,DW,데이터웨어하우스,2026-03-15 02:34:00,full,S,Y,7.4
772,DW,데이터웨어하우스,2026-03-16 02:07:00,incremental,S,,4.13
773,DW,데이터웨어하우스,2026-03-17 02:36:00,incremental,S,,1.6
774,DW,데이터웨어하우스,2026-03-18 02:02:00,incremental,S,,4.07
775,DW,데이터웨어하우스,2026-03-19 02:44:00,incremental,S,,3.84
776,DW,데이터웨어하우스,2026-03-20 02:15:00,incremental,S,,4.97
777,DW,데이터웨어하우스,2026-03-21 02:56:00,incremental,S,,4.46
778,DW,데이터웨어하우스,2026-03-22 02:02:00,full,S,Y,16.58
779,DW,데이터웨어하우스,2026-03-23 02:35:00,incremental,S,,2.32
780,DW,데이터웨어하우스,2026-03-24 02:10:00,incremental,S,,2.05
781,DW,데이터웨어하우스,2026-03-25 02:52:00,incremental,S,,1.1
782,DW,데이터웨어하우스,2026-03-26 02:01:00,incremental,F,,2.99
783,DW,데이터웨어하우스,2026-03-27 02:13:00,incremental,S,,1.93
784,DW,데이터웨어하우스,2026-03-28 02:54:00,incremental,S,,4.99
785,DW,데이터웨어하우스,2026-03-29 02:12:00,full,S,Y,15.34
786,DW,데이터웨어하우스,2026-03-30 02:32:00,incremental,S,,3.72
787,DW,데이터웨어하우스,2026-03-31 02:34:00,incremental,S,,3.6
788,DW,데이터웨어하우스,2026-04-01 02:03:00,incremental,S,,1.01
