backup_seq,system_cd,system_nm,backup_dt,backup_type,backup_status,yn_restore_test,file_size_gb
789,DW,데이터웨어하우스,2026-04-02 02:40:00,incremental,S,,0.72
790,DW,데이터웨어하우스,2026-04-03 02:28:00,incremental,S,,2.69
791,DW,데이터웨어하우스,2026-04-04 02:35:00,incremental,S,,1.77
792,DW,데이터웨어하우스,2026-04-05 02:18:00,full,S,Y,47.23
793,DW,데이터웨어하우스,2026-04-06 02:21:00,incremental,S,,4.16
794,DW,데이터웨어하우스,2026-04-07 02:11:00,incremental,S,,4.09
795,DW,데이터웨어하우스,2026-04-08 02:07:00,incremental,S,,1.07
796,DW,데이터웨어하우스,2026-04-09 02:37:00,incremental,S,,2.99
797,DW,데이터웨어하우스,2026-04-10 02:24:00,incremental,S,,1.46
798,DW,데이터웨어하우스,2026-04-11 02:09:00,incremental,S,,2.51
799,DW,데이터웨어하우스,2026-04-12 02:33:00,full,S,Y,5.06
800,DW,데이터웨어하우스,2026-04-13 02:05:00,incremental,S,,1.41
801,DW,데이터웨어하우스,2026-04-14 02:04:00,incremental,S,,4.27
802,DW,데이터웨어하우스,2026-04-15 02:45:00,incremental,S,,4.52
803,DW,데이터웨어하우스,2026-04-16 02:46:00,incremental,S,,0.69
804,DW,데이터웨어하우스,2026-04-17 02:58:00,incremental,S,,2.47
805,DW,데이터웨어하우스,2026-04-18 02:47:00,incremental,S,,4.3
806,DW,데이터웨어하우스,2026-04-19 02:37:00,full,S,Y,47.32
807,DW,데이터웨어하우스,2026-04-20 02:11:00,incremental,S,,1.3
808,DW,데이터웨어하우스,2026-04-21 02:04:00,incremental,S,,3.23
809,DW,데이터웨어하우스,2026-04-22 02:31:00,incremental,S,,4.25
810,DW,데이터웨어하우스,2026-04-23 02:00:00,incremental,S,,2.19
811,DW,데이터웨어하우스,2026-04-24 02:37:00,incremental,S,,3.15
812,DW,데이터웨어하우스,2026-04-25 02:12:00,incremental,S,,3.82
813,DW,데이터웨어하우스,2026-04-26 02:37:00,full,S,Y,44.87
814,DW,데이터웨어하우스,2026-04-27 02:50:00,incremental,S,,4.02
815,DW,데이터웨어하우스,2026-04-28 02:18:00,incremental,S,,1.2
816,DW,데이터웨어하우스,2026-04-29 02:43:00,incremental,S,,0.67
817,DW,데이터웨어하우스,2026-04-30 02:56:00,incremental,S,,3.72
818,DW,데이터웨어하우스,2026-05-01 02:05:00,incremental,S,,4.51
819,DW,데이터웨어하우스,2026-05-02 02:16:00,incremental,S,,3.01
820,DW,데이터웨어하우스,2026-05-03 02:52:00,full,S,Y,35.96
821,DW,데이터웨어하우스,2026-05-04 02:34:00,incremental,S,,2.85
822,DW,데이터웨어하우스,2026-05-05 02:16:00,incremental,S,,4.38
823,DW,데이터웨어하우스,2026-05-06 02:43:00,incremental,S,,4.18
824,DW,데이터웨어하우스,2026-05-07 02:02:00,incremental,S,,2.53
825,DW,데이터웨어하우스,2026-05-08 02:19:00,incremental,S,,2.22
826,DW,데이터웨어하우스,2026-05-09 02:24:00,incremental,S,,1.19
827,DW,데이터웨어하우스,2026-05-10 02:31:00,full,S,Y,7.35
828,DW,데이터웨어하우스,2026-05-11 02:46:00,incremental,S,,2.39
829,DW,데이터웨어하우스,2026-05-12 02:25:00,incremental,S,,4.3
830,DW,데이터웨어하우스,2026-05-13 02:38:00,incremental,S,,2.98
831,DW,데이터웨어하우스,2026-05-14 02:39:00,incremental,S,,3.96
832,DW,데이터웨어하우스,2026-05-15 02:44:00,incremental,S,,1.61
833,DW,데이터웨어하우스,2026-05-16 02:05:00,incremental,S,,1.83
834,DW,데이터웨어하우스,2026-05-17 02:37:00,full,S,Y,21.02
835,DW,데이터웨어하우스,2026-05-18 02:03:00,incremental,S,,0.84
836,DW,데이터웨어하우스,2026-05-19 02:42:00,incremental,S,,4.97
837,DW,데이터웨어하우스,2026-05-20 02:25:00,incremental,S,,0.8
838,DW,데이터웨어하우스,2026-05-21 02:23:00,incremental,S,,0.57
839,DW,데이터웨어하우스,2026-05-22 02:52:00,incremental,S,,2.4
840,DW,데이터웨어하우스,2026-05-23 02:57:00,incremental,S,,3.4
841,DW,데이터웨어하우스,2026-05-24 02:54:00,full,S,Y,25.43
842,DW,데이터웨어하우스,2026-05-25 02:52:00,incremental,S,,2.71
843,DW,데이터웨어하우스,2026-05-26 02:08:00,incremental,S,,2.65
844,DW,데이터웨어하우스,2026-05-27 02:05:00,incremental,S,,0.67
845,DW,데이터웨어하우스,2026-05-28 02:21:00,incremental,S,,2.11
846,DW,데이터웨어하우스,2026-05-29 02:13:00,incremental,S,,1.85
847,DW,데이터웨어하우스,2026-05-30 02:47:00,incremental,S,,2.6
848,DW,데이터웨어하우스,2026-05-31 02:28:00,full,S,Y,41.79
849,DEVP,개발포털,2025-11-01 02:46:00,incremental,S,,4.99
850,DEVP,개발포털,2025-11-02 02:20:00,full,S,Y,35.87
851,DEVP,개발포털,2025-11-03 02:48:00,incremental,S,,1.87
852,DEVP,개발포털,2025-11-04 02:31:00,incremental,S,,4.36
853,DEVP,개발포털,2025-11-05 02:29:00,incremental,S,,3.19
854,DEVP,개발포털,2025-11-06 02:26:00,incremental,S,,3.21
855,DEVP,개발포털,2025-11-07 02:39:00,incremental,S,,0.73
856,DEVP,개발포털,2025-11-08 02:36:00,incremental,S,,2.73
857,DEVP,개발포털,2025-11-09 02:02:00,full,S,N,30.45
858,DEVP,개발포털,2025-11-10 02:22:00,incremental,S,,2.97
859,DEVP,개발포털,2025-11-11 02:49:00,incremental,S,,4.13
860,DEVP,개발포털,2025-11-12 02:00:00,incremental,S,,3.47
861,DEVP,개발포털,2025-11-13 02:45:00,incremental,S,,4.91
862,DEVP,개발포털,2025-11-14 02:46:00,incremental,S,,2.86
863,DEVP,개발포털,2025-11-15 02:30:00,incremental,S,,4.02
864,DEVP,개발포털,2025-11-16 02:09:00,full,S,Y,23.7
865,DEVP,개발포털,2025-11-17 02:08:00,incremental,S,,1.28
866,DEVP,개발포털,2025-11-18 02:36:00,incremental,S,,2.47
867,DEVP,개발포털,2025-11-19 02:37:00,incremental,S,,3.46
868,DEVP,개발포털,2025-11-20 02:56:00,incremental,S,,0.68
869,DEVP,개발포털,2025-11-21 02:39:00,incremental,S,,3.54
870,DEVP,개발포털,2025-11-22 02:15:00,incremental,F,,4.12
871,DEVP,개발포털,2025-11-23 02:58:00,full,S,Y,31.39
872,DEVP,개발포털,2025-11-24 02:37:00,incremental,S,,3.78
873,DEVP,개발포털,2025-11-25 02:29:00,incremental,S,,4.46
874,DEVP,개발포털,2025-11-26 02:02:00,incremental,S,,3.15
875,DEVP,개발포털,2025-11-27 02:54:00,incremental,S,,1.25
876,DEVP,개발포털,2025-11-28 02:15:00,incremental,S,,1.93
877,DEVP,개발포털,2025-11-29 02:27:00,incremental,S,,2.58
878,DEVP,개발포털,2025-11-30 02:52:00,full,S,Y,31.64
879,DEVP,개발포털,2025-12-01 02:52:00,incremental,S,,0.82
880,DEVP,개발포털,2025-12-02 02:38:00,incremental,S,,2.63
881,DEVP,개발포털,2025-12-03 02:06:00,incremental,S,,2.9
882,DEVP,개발포털,2025-12-04 02:44:00,incremental,S,,4.35
883,DEVP,개발포털,2025-12-05 02:24:00,incremental,S,,1.15
884,DEVP,개발포털,2025-12-06 02:19:00,incremental,S,,1.4
885,DEVP,개발포털,2025-12-07 02:44:00,full,S,Y,22.23
886,DEVP,개발포털,2025-12-08 02:16:00,incremental,S,,3.06
887,DEVP,개발포털,2025-12-09 02:46:00,incremental,S,,2.44
888,DEVP,개발포털,2025-12-10 02:45:00,incremental,S,,1.54
889,DEVP,개발포털,2025-12-11 02:13:00,incremental,S,,1.36
890,DEVP,개발포털,2025-12-12 02:40:00,incremental,S,,3.74
891,DEVP,개발포털,2025-12-13 02:57:00,incremental,S,,1.44
892,DEVP,개발포털,2025-12-14 02:37:00,full,S,Y,48.96
893,DEVP,개발포털,2025-12-15 02:31:00,incremental,S,,4.0
894,DEVP,개발포털,2025-12-16 02:51:00,incremental,S,,4.98
895,DEVP,개발포털,2025-12-17 02:21:00,incremental,S,,3.9
896,DEVP,개발포털,2025-12-18 02:19:00,incremental,S,,3.4
897,DEVP,개발포털,2025-12-19 02:35:00,incremental,S,,4.49
898,DEVP,개발포털,2025-12-20 02:45:00,incremental,S,,1.95
899,DEVP,개발포털,2025-12-21 02:08:00,full,S,Y,23.96
900,DEVP,개발포털,2025-12-22 02:18:00,incremental,S,,3.45
901,DEVP,개발포털,2025-12-23 02:49:00,incremental,S,,2.19
902,DEVP,개발포털,2025-12-24 02:52:00,incremental,S,,4.65
903,DEVP,개발포털,2025-12-25 02:01:00,incremental,S,,2.21
904,DEVP,개발포털,2025-12-26 02:47:00,incremental,S,,4.08
905,DEVP,개발포털,2025-12-27 02:38:00,incremental,S,,4.66
906,DEVP,개발포털,2025-12-28 02:06:00,full,S,Y,17.67
907,DEVP,개발포털,2025-12-29 02:48:00,incremental,S,,0.51
908,DEVP,개발포털,2025-12-30 02:52:00,incremental,S,,2.22
909,DEVP,개발포털,2025-12-31 02:42:00,incremental,S,,4.67
910,DEVP,개발포털,2026-01-01 02:02:00,incremental,S,,4.88
911,DEVP,개발포털,2026-01-02 02:32:00,incremental,S,,3.56
912,DEVP,개발포털,2026-01-03 02:37:00,incremental,S,,1.15
913,DEVP,개발포털,2026-01-04 02:47:00,full,S,Y,35.18
914,DEVP,개발포털,2026-01-05 02:33:00,incremental,S,,3.81
915,DEVP,개발포털,2026-01-06 02:56:00,incremental,S,,4.64
916,DEVP,개발포털,2026-01-07 02:52:00,incremental,S,,1.6
917,DEVP,개발포털,2026-01-08 02:39:00,incremental,S,,1.54
918,DEVP,개발포털,2026-01-09 02:45:00,incremental,S,,1.25
919,DEVP,개발포털,2026-01-10 02:52:00,incremental,S,,1.42
920,DEVP,개발포털,2026-01-11 02:54:00,full,S,Y,43.98
921,DEVP,개발포털,2026-01-12 02:20:00,incremental,S,,3.55
922,DEVP,개발포털,2026-01-13 02:14:00,incremental,S,,1.89
923,DEVP,개발포털,2026-01-14 02:38:00,incremental,S,,0.83
924,DEVP,개발포털,2026-01-15 02:08:00,incremental,S,,0.51
925,DEVP,개발포털,2026-01-16 02:05:00,incremental,S,,1.99
926,DEVP,개발포털,2026-01-17 02:01:00,incremental,S,,3.36
927,DEVP,개발포털,2026-01-18 02:22:00,full,S,N,15.69
928,DEVP,개발포털,2026-01-19 02:25:00,incremental,S,,1.7
929,DEVP,개발포털,2026-01-20 02:15:00,incremental,S,,2.72
930,DEVP,개발포털,2026-01-21 02:47:00,incremental,S,,4.01
931,DEVP,개발포털,2026-01-22 02:52:00,incremental,S,,1.29
932,DEVP,개발포털,2026-01-23 02:04:00,incremental,S,,4.43
933,DEVP,개발포털,2026-01-24 02:45:00,incremental,S,,0.69
934,DEVP,개발포털,2026-01-25 02:07:00,full,S,Y,44.02
935,DEVP,개발포털,2026-01-26 02:50:00,incremental,S,,3.67
936,DEVP,개발포털,2026-01-27 02:42:00,incremental,S,,1.29
937,DEVP,개발포털,2026-01-28 02:38:00,incremental,S,,2.9
938,DEVP,개발포털,2026-01-29 02:47:00,incremental,S,,1.77
939,DEVP,개발포털,2026-01-30 02:11:00,incremental,S,,4.32
940,DEVP,개발포털,2026-01-31 02:08:00,incremental,S,,3.22
941,DEVP,개발포털,2026-02-01 02:01:00,full,S,Y,11.58
942,DEVP,개발포털,2026-02-02 02:43:00,incremental,S,,2.41
943,DEVP,개발포털,2026-02-03 02:05:00,incremental,S,,3.48
944,DEVP,개발포털,2026-02-04 02:59:00,incremental,S,,2.66
945,DEVP,개발포털,2026-02-05 02:09:00,incremental,S,,1.93
946,DEVP,개발포털,2026-02-06 02:14:00,incremental,S,,1.94
947,DEVP,개발포털,2026-02-07 02:15:00,incremental,S,,1.83
948,DEVP,개발포털,2026-02-08 02:03:00,full,S,Y,37.35
949,DEVP,개발포털,2026-02-09 02:25:00,incremental,S,,3.66
950,DEVP,개발포털,2026-02-10 02:08:00,incremental,S,,3.28
951,DEVP,개발포털,2026-02-11 02:38:00,incremental,S,,2.22
952,DEVP,개발포털,2026-02-12 02:07:00,incremental,S,,2.57
953,DEVP,개발포털,2026-02-13 02:32:00,incremental,S,,3.36
954,DEVP,개발포털,2026-02-14 02:13:00,incremental,S,,2.87
955,DEVP,개발포털,2026-02-15 02:25:00,full,S,Y,47.76
956,DEVP,개발포털,2026-02-16 02:20:00,incremental,S,,2.42
957,DEVP,개발포털,2026-02-17 02:10:00,incremental,S,,2.81
958,DEVP,개발포털,2026-02-18 02:48:00,incremental,S,,2.5
959,DEVP,개발포털,2026-02-19 02:40:00,incremental,S,,2.41
960,DEVP,개발포털,2026-02-20 02:27:00,incremental,S,,2.52
961,DEVP,개발포털,2026-02-21 02:47:00,incremental,S,,3.96
962,DEVP,개발포털,2026-02-22 02:26:00,full,S,Y,41.21
963,DEVP,개발포털,2026-02-23 02:31:00,incremental,S,,4.36
964,DEVP,개발포털,2026-02-24 02:41:00,incremental,S,,3.62
965,DEVP,개발포털,2026-02-25 02:06:00,incremental,S,,3.2
966,DEVP,개발포털,2026-02-26 02:49:00,incremental,S,,4.27
967,DEVP,개발포털,2026-02-27 02:27:00,incremental,S,,3.78
968,DEVP,개발포털,2026-02-28 02:34:00,incremental,S,,3.81
969,DEVP,개발포털,2026-03-01 02:25:00,full,S,Y,9.73
970,DEVP,개발포털,2026-03-02 02:56:00,incremental,S,,1.98
971,DEVP,개발포털,2026-03-03 02:20:00,incremental,S,,0.83
972,DEVP,개발포털,2026-03-04 02:10:00,incremental,S,,4.51
973,DEVP,개발포털,2026-03-05 02:37:00,incremental,S,,4.78
974,DEVP,개발포털,2026-03-06 02:11:00,incremental,S,,0.86
975,DEVP,개발포털,2026-03-07 02:15:00,incremental,S,,3.31
976,DEVP,개발포털,2026-03-08 02:41:00,full,S,Y,39.8
977,DEVP,개발포털,2026-03-09 02:50:00,incremental,S,,1.87
978,DEVP,개발포털,2026-03-10 02:08:00,incremental,S,,4.81
979,DEVP,개발포털,2026-03-11 02:53:00,incremental,S,,3.19
980,DEVP,개발포털,2026-03-12 02:34:00,incremental,S,,3.01
981,DEVP,개발포털,2026-03-13 02:48:00,incremental,S,,1.56
982,DEVP,개발포털,2026-03-14 02:35:00,incremental,S,,3.45
983,DEVP,개발포털,2026-03-15 02:16:00,full,S,Y,5.0
984,DEVP,개발포털,2026-03-16 02:48:00,incremental,S,,1.58
985,DEVP,개발포털,2026-03-17 02:59:00,incremental,S,,1.54
986,DEVP,개발포털,2026-03-18 02:44:00,incremental,S,,1.98
987,DEVP,개발포털,2026-03-19 02:18:00,incremental,S,,4.58
988,DEVP,개발포털,2026-03-20 02:48:00,incremental,S,,3.55
989,DEVP,개발포털,2026-03-21 02:18:00,incremental,S,,4.97
990,DEVP,개발포털,2026-03-22 02:52:00,full,S,Y,35.37
991,DEVP,개발포털,2026-03-23 02:19:00,incremental,S,,1.29
992,DEVP,개발포털,2026-03-24 02:20:00,incremental,S,,1.99
993,DEVP,개발포털,2026-03-25 02:47:00,incremental,S,,2.33
994,DEVP,개발포털,2026-03-26 02:30:00,incremental,S,,1.38
995,DEVP,개발포털,2026-03-27 02:41:00,incremental,S,,0.52
996,DEVP,개발포털,2026-03-28 02:55:00,incremental,S,,0.78
997,DEVP,개발포털,2026-03-29 02:47:00,full,S,Y,10.03
998,DEVP,개발포털,2026-03-30 02:25:00,incremental,S,,2.07
999,DEVP,개발포털,2026-03-31 02:27:00,incremental,S,,4.22
1000,DEVP,개발포털,2026-04-01 02:16:00,incremental,S,,2.38
1001,DEVP,개발포털,2026-04-02 02:28:00,incremental,S,,4.07
1002,DEVP,개발포털,2026-04-03 02:57:00,incremental,S,,3.22
1003,DEVP,개발포털,2026-04-04 02:38:00,incremental,S,,4.39
1004,DEVP,개발포털,2026-04-05 02:20:00,full,S,Y,9.35
1005,DEVP,개발포털,2026-04-06 02:31:00,incremental,S,,2.55
1006,DEVP,개발포털,2026-04-07 02:14:00,incremental,S,,2.83
1007,DEVP,개발포털,2026-04-08 02:37:00,incremental,S,,4.4
1008,DEVP,개발포털,2026-04-09 02:07:00,incremental,S,,2.31
1009,DEVP,개발포털,2026-04-10 02:17:00,incremental,S,,1.26
1010,DEVP,개발포털,2026-04-11 02:54:00,incremental,S,,3.9
1011,DEVP,개발포털,2026-04-12 02:52:00,full,S,Y,49.13
1012,DEVP,개발포털,2026-04-13 02:13:00,incremental,S,,3.48
1013,DEVP,개발포털,2026-04-14 02:42:00,incremental,F,,4.34
1014,DEVP,개발포털,2026-04-15 02:38:00,incremental,S,,1.67
1015,DEVP,개발포털,2026-04-16 02:40:00,incremental,S,,4.8
1016,DEVP,개발포털,2026-04-17 02:57:00,incremental,S,,3.18
1017,DEVP,개발포털,2026-04-18 02:21:00,incremental,S,,3.66
1018,DEVP,개발포털,2026-04-19 02:33:00,full,F,Y,12.14
1019,DEVP,개발포털,2026-04-20 02:12:00,incremental,S,,2.52
1020,DEVP,개발포털,2026-04-21 02:03:00,incremental,S,,4.91
1021,DEVP,개발포털,2026-04-22 02:31:00,incremental,S,,2.73
1022,DEVP,개발포털,2026-04-23 02:46:00,incremental,S,,4.39
1023,DEVP,개발포털,2026-04-24 02:20:00,incremental,S,,4.86
1024,DEVP,개발포털,2026-04-25 02:54:00,incremental,S,,4.64
1025,DEVP,개발포털,2026-04-26 02:16:00,full,S,Y,37.44
1026,DEVP,개발포털,2026-04-27 02:16:00,incremental,S,,4.72
1027,DEVP,개발포털,2026-04-28 02:48:00,incremental,S,,1.97
1028,DEVP,개발포털,2026-04-29 02:13:00,incremental,S,,1.64
1029,DEVP,개발포털,2026-04-30 02:24:00,incremental,S,,4.61
1030,DEVP,개발포털,2026-05-01 02:25:00,incremental,S,,0.62
1031,DEVP,개발포털,2026-05-02 02:51:00,incremental,S,,3.05
1032,DEVP,개발포털,2026-05-03 02:47:00,full,S,Y,14.59
1033,DEVP,개발포털,2026-05-04 02:28:00,incremental,S,,0.52
1034,DEVP,개발포털,2026-05-05 02:24:00,incremental,S,,2.61
1035,DEVP,개발포털,2026-05-06 02:44:00,incremental,S,,0.63
1036,DEVP,개발포털,2026-05-07 02:30:00,incremental,S,,2.08
1037,DEVP,개발포털,2026-05-08 02:39:00,incremental,F,,3.43
1038,DEVP,개발포털,2026-05-09 02:16:00,incremental,F,,3.34
1039,DEVP,개발포털,2026-05-10 02:44:00,full,S,Y,36.96
1040,DEVP,개발포털,2026-05-11 02:58:00,incremental,S,,0.94
1041,DEVP,개발포털,2026-05-12 02:23:00,incremental,S,,1.09
1042,DEVP,개발포털,2026-05-13 02:16:00,incremental,S,,0.55
1043,DEVP,개발포털,2026-05-14 02:55:00,incremental,S,,2.69
1044,DEVP,개발포털,2026-05-15 02:14:00,incremental,S,,4.72
1045,DEVP,개발포털,2026-05-16 02:13:00,incremental,S,,0.93
1046,DEVP,개발포털,2026-05-17 02:03:00,full,S,N,22.44
1047,DEVP,개발포털,2026-05-18 02:10:00,incremental,S,,3.4
1048,DEVP,개발포털,2026-05-19 02:25:00,incremental,S,,2.92
1049,DEVP,개발포털,2026-05-20 02:14:00,incremental,S,,2.54
1050,DEVP,개발포털,2026-05-21 02:15:00,incremental,F,,1.98
1051,DEVP,개발포털,2026-05-22 02:20:00,incremental,S,,3.39
1052,DEVP,개발포털,2026-05-23 02:33:00,incremental,S,,1.4
1053,DEVP,개발포털,2026-05-24 02:19:00,full,S,Y,9.24
1054,DEVP,개발포털,2026-05-25 02:57:00,incremental,S,,4.05
1055,DEVP,개발포털,2026-05-26 02:27:00,incremental,S,,4.53
1056,DEVP,개발포털,2026-05-27 02:36:00,incremental,S,,3.14
1057,DEVP,개발포털,2026-05-28 02:51:00,incremental,S,,3.28
1058,DEVP,개발포털,2026-05-29 02:47:00,incremental,S,,1.07
1059,DEVP,개발포털,2026-05-30 02:34:00,incremental,S,,2.76
1060,DEVP,개발포털,2026-05-31 02:19:00,full,S,Y,26.83
